"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"wb55-4621","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-19",2010,,,"0 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.439424","-121.99057","Alviso Slough Trail",
"wb55-4622","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-19",2010,"Mature","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.439949","-121.99109","Alviso Slough Trail",
"wb55-4623","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-19",2010,"Mature","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.44014","-121.991421","Alviso Slough Trail",
"wb55-4624","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-19",2010,,,"0 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.440152","-121.991448","Alviso Slough Trail",
"wb55-4625","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-19",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.440426","-121.991692","Alviso Slough Trail",
"wb55-4626","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-19",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.440715","-121.991965","Alviso Slough Trail",
"wb55-4627","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-19",2010,"Mature","2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.432669","-121.988458","Alviso Slough Trail",
"wb55-4628","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,,"98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.443735","-121.975728","Mallard Slough Trail",
"wb55-4629","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,,"98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.444093","-121.975682","Mallard Slough Trail",
"wb55-4630","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.444684","-121.975628","Mallard Slough Trail",
"wb55-4631","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.445073","-121.975596","Mallard Slough Trail",
"wb55-4632","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.445445","-121.975536","Mallard Slough Trail",
"wb55-4633","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.445887","-121.975528","Mallard Slough Trail",
"wb55-4634","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.446297","-121.97553","Mallard Slough Trail",
"wb55-4635","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,,"98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.446696","-121.97547","Mallard Slough Trail",
"wb55-4636","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,,"2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.447418","-121.975394","Mallard Slough Trail",
"wb55-4637","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.448553","-121.975396","Mallard Slough Trail",
"wb55-4638","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Mature","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.448947","-121.975345","Mallard Slough Trail",
"wb55-4639","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","9.8125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.449698","-121.975285","Mallard Slough Trail",
"wb55-4640","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.450092","-121.975283","Mallard Slough Trail",
"wb55-4641","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","21.6032 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.450413","-121.97517","Mallard Slough Trail",
"wb55-4642","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.450769","-121.975207","Mallard Slough Trail",
"wb55-4643","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.45133","-121.975135","Mallard Slough Trail",
"wb55-4644","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.451707","-121.9751","Mallard Slough Trail",
"wb55-4645","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.452165","-121.975063","Mallard Slough Trail",
"wb55-4646","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Mature","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.452751","-121.975062","Mallard Slough Trail",
"wb55-4647","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.452974","-121.974415","Mallard Slough Trail",
"wb55-4648","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.45275","-121.973992","Mallard Slough Trail",
"wb55-4649","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.452347","-121.973504","Mallard Slough Trail",
"wb55-4650","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.451936","-121.972946","Mallard Slough Trail",
"wb55-4651","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.451652","-121.972592","Mallard Slough Trail",
"wb55-4652","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.451307","-121.972171","Mallard Slough Trail",
"wb55-4653","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","210.968994 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.45103","-121.9718","Mallard Slough Trail",
"wb55-4654","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","392.5 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.450822","-121.971531","Mallard Slough Trail",
"wb55-4655","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","392.5 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.450638","-121.971343","Mallard Slough Trail",
"wb55-4656","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","392.5 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.450373","-121.971011","Mallard Slough Trail",
"wb55-4657","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","392.5 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.450227","-121.970846","Mallard Slough Trail",
"wb55-4658","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","2.260799 Square Meters","12.56 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.449868","-121.970482","Mallard Slough Trail",
"wb55-4659","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","210.968994 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.449869","-121.970378","Mallard Slough Trail",
"wb55-4660","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","9.8125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.449496","-121.969888","Mallard Slough Trail",
"wb55-4661","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","24.531299 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.449183","-121.969534","Mallard Slough Trail",
"wb55-4662","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","0.628 Square Meters","12.56 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.449004","-121.969311","Mallard Slough Trail",
"wb55-4663","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","24.531299 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.449176","-121.96906","Mallard Slough Trail",
"wb55-4664","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-12",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.449726","-121.969278","Mallard Slough Trail",
"wb55-4665","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-09-28",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Alameda","37.53391","-122.059127","Mayhews Landing",
"wb55-4666","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-09-28",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Alameda","37.533778","-122.058978","Mayhews Landing",
"wb55-4667","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.461655","-121.992266","Alviso Slough Trail",
"wb55-4668","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.461222","-121.993113","Alviso Slough Trail",
"wb55-4669","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Mature","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.461007","-121.993415","Alviso Slough Trail",
"wb55-4670","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.460826","-121.993774","Alviso Slough Trail",
"wb55-4671","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.460782","-121.994221","Alviso Slough Trail",
"wb55-4672","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Mature","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.460814","-121.995124","Alviso Slough Trail",
"wb55-4673","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.460802","-121.995548","Alviso Slough Trail",
"wb55-4674","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.460665","-121.996398","Alviso Slough Trail",
"wb55-4675","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.461037","-121.996415","Alviso Slough Trail",
"wb55-4676","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.461389","-121.996363","Alviso Slough Trail",
"wb55-4677","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.461625","-121.996475","Alviso Slough Trail",
"wb55-4678","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.461979","-121.996593","Alviso Slough Trail",
"wb55-4679","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462326","-121.99667","Alviso Slough Trail",
"wb55-4680","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462779","-121.996804","Alviso Slough Trail",
"wb55-4681","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","0.157 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462827","-121.997032","Alviso Slough Trail",
"wb55-4682","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.463001","-121.996953","Alviso Slough Trail",
"wb55-4683","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Mature","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462927","-121.997328","Alviso Slough Trail",
"wb55-4684","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462636","-121.998002","Alviso Slough Trail",
"wb55-4685","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462278","-121.99883","Alviso Slough Trail",
"wb55-4686","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462113","-121.999252","Alviso Slough Trail",
"wb55-4687","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.461907","-121.999751","Alviso Slough Trail",
"wb55-4688","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.461736","-122.000204","Alviso Slough Trail",
"wb55-4689","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.461567","-122.000619","Alviso Slough Trail",
"wb55-4690","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.461682","-122.001076","Alviso Slough Trail",
"wb55-4691","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.461829","-122.001002","Alviso Slough Trail",
"wb55-4692","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462257","-122.001147","Alviso Slough Trail",
"wb55-4693","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462805","-122.001377","Alviso Slough Trail",
"wb55-4694","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462866","-122.001575","Alviso Slough Trail",
"wb55-4695","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462841","-122.002282","Alviso Slough Trail",
"wb55-4696","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","0.157 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462919","-122.002703","Alviso Slough Trail",
"wb55-4697","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","9.043199 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462999","-122.002992","Alviso Slough Trail",
"wb55-4698","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.463066","-122.003121","Alviso Slough Trail",
"wb55-4699","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Mature","0.157 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.463044","-122.003299","Alviso Slough Trail",
"wb55-4700","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.463132","-122.003324","Alviso Slough Trail",
"wb55-4701","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","2.45313 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.463087","-122.003558","Alviso Slough Trail",
"wb55-4702","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.463152","-122.003844","Alviso Slough Trail",
"wb55-4703","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.46315","-122.003893","Alviso Slough Trail",
"wb55-4704","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","0.157 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.463067","-122.00422","Alviso Slough Trail",
"wb55-4705","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.463149","-122.004371","Alviso Slough Trail",
"wb55-4706","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.463105","-122.004869","Alviso Slough Trail",
"wb55-4707","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.463107","-122.00526","Alviso Slough Trail",
"wb55-4708","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.463085","-122.00577","Alviso Slough Trail",
"wb55-4709","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","24.531299 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462989","-122.00599","Alviso Slough Trail",
"wb55-4710","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.463006","-122.006252","Alviso Slough Trail",
"wb55-4711","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462941","-122.006679","Alviso Slough Trail",
"wb55-4712","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462862","-122.007227","Alviso Slough Trail",
"wb55-4713","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.4628","-122.007733","Alviso Slough Trail",
"wb55-4714","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462742","-122.008243","Alviso Slough Trail",
"wb55-4715","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462673","-122.008761","Alviso Slough Trail",
"wb55-4716","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462583","-122.009349","Alviso Slough Trail",
"wb55-4717","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-14",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.462519","-122.009804","Alviso Slough Trail",
