"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"wb821-385","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-10",2004,,"295.6803 Square Meters",,,,"Other / Unknown","Los Angeles","34.05110817","-118.79850162",,
"wb821-387","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-10",2004,,"394.2702 Square Meters",,,,"Other / Unknown","Los Angeles","34.12974902","-118.70806309",,
"wb821-384","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-10",2004,,"98.5602 Square Meters",,,,"Other / Unknown","Los Angeles","34.05894572","-118.79901398",,
"wb822-340","Foeniculum vulgare","staff","Council for Watershed Health","2004-03-11",2004,,"0.09 Square Meters",,,,"Other / Unknown","Ventura","34.19561454","-118.70859923",,
"wb821-438","Foeniculum vulgare","Tarja Sagar, Charles Hohn","Council for Watershed Health","2004-03-15",2004,,"0.3285 Square Meters",,,,"Other / Unknown","Los Angeles","34.10081184","-118.78671908",,
"mcp5211","Foeniculum vulgare","staff","MCOSD","2004-03-15",2004,,,"0.598603619857 Acres",,,"City or County Government","Marin","37.92039784","-122.49323923",,
"df3217","Salvia mellifera",,"National Park Service","2004-03-17",2004,,"x",,,,"* National Park Service","San Benito","36.4966796","-121.1935827","PINN.092 Site located on upper slope of pig canyon.  Followed ridgeline from Condor Gulch trail.nknown.denostoma fasciculatum - Salvia mellifera Alliance.  No ground cover, mostly gravel and litter.  Plot located on East/Southeast facing slope of 26 degrees.Pig tr",
"df3218","Salvia mellifera",,"National Park Service","2004-03-17",2004,,"x",,,,"* National Park Service","San Benito","36.4987634","-121.1889345","PINN.093 On ridge in pig canyon, north bordering edge in middle of ridge which ends at a tributary of Chalone Creek. Unknown Salvia mellifera stand on ridgetop in pig canyon with Eriogonum fasciculatum. Gravelly, steep plot with a slope of 32 degrees.Very Hot Day!",
"df3586","Salvia mellifera",,"National Park Service","2004-03-17",2004,,"x",,,,"* National Park Service","San Benito","36.4983986","-121.1892444","PINN.846 The stand is located on the western ridge of Pig Canyon. There are no identifying landmarks. There are no visible signs of fire within the plot. There are no signs of pig damage within the plot. -Plot is located at lower, ? edge of stand. Plot is relative",
"df3218","Artemisia californica",,"National Park Service","2004-03-17",2004,,"x",,,,"* National Park Service","San Benito","36.4987634","-121.1889345","PINN.093 On ridge in pig canyon, north bordering edge in middle of ridge which ends at a tributary of Chalone Creek. Unknown Salvia mellifera stand on ridgetop in pig canyon with Eriogonum fasciculatum. Gravelly, steep plot with a slope of 32 degrees.Very Hot Day!",
"df3586","Artemisia californica",,"National Park Service","2004-03-17",2004,,"x",,,,"* National Park Service","San Benito","36.4983986","-121.1892444","PINN.846 The stand is located on the western ridge of Pig Canyon. There are no identifying landmarks. There are no visible signs of fire within the plot. There are no signs of pig damage within the plot. -Plot is located at lower, ? edge of stand. Plot is relative",
"gr5130","Salvia mellifera","T Chester, J Strong, M Charters","Tom Chester","2004-03-22",2004,,"x",,,,"Public Land","Los Angeles","34.0795","-118.6596","Backbone Trail, Stunt Road to Saddle Peak Santa Monica Mountains",
"ce539","Salvia mellifera","Dean Taylor","DWT field survey for rare plants","2004-03-22",2004,,"x","640 Acres",,,,"San Bernardino","34.093823","-117.533025","Day Creek Day Creek in the vicinity of Rancho Cucamonga (parcel bounded by I15, Arrow Route, Etiwanda Avenue)",
"gr5130","Artemisia californica","T Chester, J Strong, M Charters","Tom Chester","2004-03-22",2004,,"x",,,,"Public Land","Los Angeles","34.0795","-118.6596","Backbone Trail, Stunt Road to Saddle Peak Santa Monica Mountains",
"ce539","Artemisia californica","Dean Taylor","DWT field survey for rare plants","2004-03-22",2004,,"x","640 Acres",,,,"San Bernardino","34.093823","-117.533025","Day Creek Day Creek in the vicinity of Rancho Cucamonga (parcel bounded by I15, Arrow Route, Etiwanda Avenue)",
"gr5130","Foeniculum vulgare","T Chester, J Strong, M Charters","Tom Chester","2004-03-22",2004,,"x",,,,"Public Land","Los Angeles","34.0795","-118.6596","Backbone Trail, Stunt Road to Saddle Peak Santa Monica Mountains",
"df3441","Salvia mellifera",,"National Park Service","2004-03-23",2004,,"x",,,,"* National Park Service","San Benito","36.5005093","-121.1881569","PINN.610 On ridge north of Pig Canyon - -Salvia mellifera alliance w/ Artemisia californica and Adenostoma fasciculatum association on steep rocky slope.Lots of inchworms, a lot more plants flowering than last week.",
"df3442","Salvia mellifera",,"National Park Service","2004-03-23",2004,,"x",,,,"* National Park Service","San Benito","36.5002665","-121.1887878","PINN.611 East facing slope, on ridge north of Pig Canyon, west of Old Pinn Trail. unknown -Artemisia californica-Eriogonum fasciculatum-Salvia mellifera; large amounts of volcanic breccia bedrock and boulders.lots of little beetles (weevils?) in artemisia.  This s",
"df3441","Artemisia californica",,"National Park Service","2004-03-23",2004,,"x",,,,"* National Park Service","San Benito","36.5005093","-121.1881569","PINN.610 On ridge north of Pig Canyon - -Salvia mellifera alliance w/ Artemisia californica and Adenostoma fasciculatum association on steep rocky slope.Lots of inchworms, a lot more plants flowering than last week.",
"df3442","Artemisia californica",,"National Park Service","2004-03-23",2004,,"x",,,,"* National Park Service","San Benito","36.5002665","-121.1887878","PINN.611 East facing slope, on ridge north of Pig Canyon, west of Old Pinn Trail. unknown -Artemisia californica-Eriogonum fasciculatum-Salvia mellifera; large amounts of volcanic breccia bedrock and boulders.lots of little beetles (weevils?) in artemisia.  This s",
"df3443","Artemisia californica",,"National Park Service","2004-03-23",2004,,"x",,,,"* National Park Service","San Benito","36.5004766","-121.1889727","PINN.612 On ridge north of Pig Canyon - -Shaded East facing slope, Ceanothus cuneatus alliance with diverse associates; Plot in depressionLush and diverse site.",
"wb822-339","Foeniculum vulgare","staff","Council for Watershed Health","2004-03-23",2004,,"0.09 Square Meters",,,,"Other / Unknown","Ventura","34.19952289","-118.71036424",,
"df3444","Salvia mellifera",,"National Park Service","2004-03-25",2004,,"x",,,,"* National Park Service","San Benito","36.4627343","-121.1823744","PINN.613 Plot is located near North Chalone trail on upper 1/3 of slope near a drainage. unknown (old trail?) -Plot is a mix of species, mainly Mimulus aurantiacus, Dendromecon rigida, Heteromeles arbutifolia, Rhamnus illicifolia.  Is on west facing slope with a s",
"wb821-437","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"3.2849 Square Meters",,,,"Other / Unknown","Ventura","34.18933761","-118.97419867",,
"wb821-434","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"1.9709 Square Meters",,,,"Other / Unknown","Ventura","34.18960702","-118.96977791",,
"wb821-433","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"0.3285 Square Meters",,,,"Other / Unknown","Ventura","34.18975926","-118.97321025",,
"wb821-431","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"1.9709 Square Meters",,,,"Other / Unknown","Ventura","34.18944978","-118.97002381",,
"wb821-430","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"2.6279 Square Meters",,,,"Other / Unknown","Ventura","34.18966583","-118.96892208",,
"wb821-428","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"0.9855 Square Meters",,,,"Other / Unknown","Ventura","34.19161986","-118.96852262",,
"wb821-427","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"22.9944 Square Meters",,,,"Other / Unknown","Ventura","34.19369245","-118.9680391",,
"wb821-425","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"98.5473 Square Meters",,,,"Other / Unknown","Ventura","34.1946692","-118.96785563",,
"wb821-424","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"1970.9402 Square Meters",,,,"Other / Unknown","Ventura","34.19606979","-118.96710688",,
"wb821-421","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"6.5698 Square Meters",,,,"Other / Unknown","Ventura","34.19649695","-118.96577122",,
"wb821-419","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"4.9274 Square Meters",,,,"Other / Unknown","Ventura","34.19786162","-118.96557502",,
"wb821-418","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"98.5476 Square Meters",,,,"Other / Unknown","Ventura","34.19779111","-118.96434714",,
"wb821-397","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"9.8548 Square Meters",,,,"Other / Unknown","Ventura","34.1984975","-118.96190018",,
"wb821-395","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"0.3285 Square Meters",,,,"Other / Unknown","Ventura","34.19797178","-118.96150819",,
"wb821-392","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"8.2123 Square Meters",,,,"Other / Unknown","Ventura","34.19899115","-118.95922037",,
"wb821-389","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"985.4828 Square Meters",,,,"Other / Unknown","Ventura","34.19980391","-118.95857721",,
"wb821-435","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"1478.2056 Square Meters",,,,"Other / Unknown","Ventura","34.19444993","-118.96803501",,
"wb821-432","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"0.9855 Square Meters",,,,"Other / Unknown","Ventura","34.18954775","-118.96953782",,
"wb821-429","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"65.6981 Square Meters",,,,"Other / Unknown","Ventura","34.19158864","-118.96878232",,
"wb821-426","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"2.9564 Square Meters",,,,"Other / Unknown","Ventura","34.19394674","-118.96792565",,
"wb821-423","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"9.8548 Square Meters",,,,"Other / Unknown","Ventura","34.19638134","-118.96567087",,
"wb821-420","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"6.5698 Square Meters",,,,"Other / Unknown","Ventura","34.19707676","-118.9656002",,
"wb821-417","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-03-27",2004,,"0.9855 Square Meters",,,,"Other / Unknown","Ventura","34.19771956","-118.96262007",,
"df3452","Salvia mellifera",,"National Park Service","2004-03-29",2004,,"x",,,,"* National Park Service","San Benito","36.5047369","-121.1810578","PINN.621 Canyon ~10m NE of North Wilderness Trail, approximately 600m up from Old Pinn Trail junction. - -Quercus agrifolia alliance with Aesculus californica, Ceanothus cuneatus and herbaceus understory; plot surrounded on 3 side by steep rock out crops.-",
"df3451","Artemisia californica",,"National Park Service","2004-03-29",2004,,"x",,,,"* National Park Service","San Benito","36.5024555","-121.175685","PINN.620 Up canyon opposite mouth of pig canyon. Fault line. -Oak woodland with spring just north of center.  Spring is due to a faultline.  Drainage runs on west side of plot.-",
"wb821-458","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-02",2004,,"0.3285 Square Meters",,,,"Other / Unknown","Ventura","34.10072555","-119.08094025",,
"wb821-451","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-02",2004,,"52.554 Square Meters",,,,"Other / Unknown","Ventura","34.08888427","-119.06290947",,
"wb821-449","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-02",2004,,"147.8087 Square Meters",,,,"Other / Unknown","Ventura","34.08912108","-119.06330536",,
"wb821-448","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-02",2004,,"16.4231 Square Meters",,,,"Other / Unknown","Ventura","34.08944637","-119.06380095",,
"wb821-446","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-02",2004,,"3.2846 Square Meters",,,,"Other / Unknown","Ventura","34.08881691","-119.06369897",,
"wb821-447","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-02",2004,,"131.3852 Square Meters",,,,"Other / Unknown","Ventura","34.08984504","-119.06422246",,
"wb821-512","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-07",2004,,"1.6425 Square Meters",,,,"Other / Unknown","Ventura","34.22715942","-118.93308144",,
"wb821-516","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-07",2004,,"19.7102 Square Meters",,,,"Other / Unknown","Los Angeles","34.04580448","-118.92086241",,
"wb821-510","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-07",2004,,"0.6571 Square Meters",,,,"Other / Unknown","Los Angeles","34.05510471","-118.800222",,
"df3235","Artemisia californica",,"National Park Service","2004-04-09",2004,,"x",,,,"* National Park Service","San Benito","36.4833485","-121.1841142","PINN.110 Site between Condor Gulch Trail and paved road to fire/SAR cache & creek.  Road and creek ~10m from south edge of plot and north edge of plot ~15m from condor gulch trail. Unknown, except developement of road to the south and trail to the north Quercus do",
"wb821-483","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-10",2004,,"1.3143 Square Meters",,,,"Other / Unknown","Los Angeles","34.09224962","-118.67768694",,
"we246","Foeniculum vulgare","Daniel Gluesenkamp","Dan Gluesenkamp: Audubon Canyon Ranch; Bay Area Early Detection Network, BAEDN","2004-04-12",2004,"Mature","10 Square Feet","20 Square Feet","5 - 25",,"Private Land Trust","Marin","38.218799","-122.951833","Small patch of Foeniculum growing near parking area and old pump equipment.",
"wb821-35","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-12",2004,,"2.6286 Square Meters",,,,"Other / Unknown","Los Angeles","34.03885414","-118.63780171",,
"wb821-34","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-12",2004,,"65.7144 Square Meters",,,,"Other / Unknown","Los Angeles","34.03927814","-118.6377882",,
"wb821-33","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-12",2004,,"65.7144 Square Meters",,,,"Other / Unknown","Los Angeles","34.03933446","-118.63829839",,
"wb821-32","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-12",2004,,"65.7144 Square Meters",,,,"Other / Unknown","Los Angeles","34.03982663","-118.63790708",,
"wb821-30","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-12",2004,,"246.4271 Square Meters",,,,"Other / Unknown","Los Angeles","34.06221276","-118.64700591",,
"wb821-29","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-12",2004,,"131.4277 Square Meters",,,,"Other / Unknown","Los Angeles","34.06160514","-118.64928029",,
"wb821-31","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-12",2004,,"2.3 Square Meters",,,,"Other / Unknown","Los Angeles","34.04011511","-118.63791263",,
"wb821-28","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-12",2004,,"24.6426 Square Meters",,,,"Other / Unknown","Los Angeles","34.06081239","-118.64989333",,
"wb821-416","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-15",2004,,"4.9275 Square Meters",,,,"Other / Unknown","Los Angeles","34.04476058","-118.93740138",,
"wb821-412","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-15",2004,,"32.8496 Square Meters",,,,"Other / Unknown","Ventura","34.04716374","-118.94681537",,
"wb821-414","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-15",2004,,"3.285 Square Meters",,,,"Other / Unknown","Ventura","34.04686197","-118.94594187",,
"wb821-405","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-04-15",2004,,"1.971 Square Meters",,,,"Other / Unknown","Ventura","34.04767","-118.94844101",,
"df3470","Artemisia californica",,"National Park Service","2004-04-21",2004,,"x",,,,"* National Park Service","San Benito","36.4905627","-121.1884669","PINN.639 8m south of High Peaks Trail, ~300m E of Condor Gulch trail junction. - -Q. berberidifolia plot with Adenostoma association on N facing slope.-",
"gr5133","Salvia mellifera","T Chester, J Strong, B Muns, M Charters","Tom Chester","2004-04-22",2004,,"x",,,,"Public Land","Los Angeles","34.1533","-117.8455","Colby Trail, Glendora San Gabriel Mountains",
"gr5133","Artemisia californica","T Chester, J Strong, B Muns, M Charters","Tom Chester","2004-04-22",2004,,"x",,,,"Public Land","Los Angeles","34.1533","-117.8455","Colby Trail, Glendora San Gabriel Mountains",
"df3247","Artemisia californica",,"National Park Service","2004-04-27",2004,,"x",,,,"* National Park Service","San Benito","36.5013792","-121.1231688","PINN.122 Kingman property.  ~600m North of of House at the beginning of Regan property. Owned by Kingman's Parent Material is diatomaceus earthPinus sabiniana alliance with mixed oak association on steep NW facing slope with Clarkia and grass understory.-",
"df3477","Artemisia californica",,"National Park Service","2004-04-28",2004,,"x",,,,"* National Park Service","San Benito","36.5266151","-121.1953996","PINN.646 The stand is in Marion Canyon Slide almost at the end of the ravine and is next to a large cap rock covered w/selaginella (is on the east side of the cap rock) Unknown Dudleya sp. on adjacent rock outcrop; but not in plot/standArtemesia californica stand ",
"ce636","Salvia mellifera","Daniel Gluesenkamp","Dan Gluesenkamp","2004-04-30",2004,,"x",,,,"Public Land","Alameda","37.63354","-121.578725","Carnegie SVRA REFERENCES: EcoSystems West, 2004. Botanical Survey of Carnegie SVRA, Alameda and San Joaquin Counties, California. Prepared for HDR, Inc. May, 2004.",
"ce636","Artemisia californica","Daniel Gluesenkamp","Dan Gluesenkamp","2004-04-30",2004,,"x",,,,"Public Land","Alameda","37.63354","-121.578725","Carnegie SVRA REFERENCES: EcoSystems West, 2004. Botanical Survey of Carnegie SVRA, Alameda and San Joaquin Counties, California. Prepared for HDR, Inc. May, 2004.",
"ce636","Foeniculum vulgare","Daniel Gluesenkamp","Dan Gluesenkamp","2004-04-30",2004,,"x",,,,"Public Land","Alameda","37.63354","-121.578725","Carnegie SVRA REFERENCES: EcoSystems West, 2004. Botanical Survey of Carnegie SVRA, Alameda and San Joaquin Counties, California. Prepared for HDR, Inc. May, 2004.",
"gr14122","Foeniculum vulgare","Peter Warner",,"2004-05-02",2004,,"x",,,,"Public Land","Sonoma","38.463","-122.517","McCormick McCormick addition to Sugarloaf Ridge SP",
"df3625","Artemisia californica",,"National Park Service","2004-05-04",2004,,"x",,,,"* National Park Service","San Benito","36.5115216","-121.1856111","PINN.889 Along stream ~40m W of N. wilderness trail, ~500m S of Marion Canyon entrance - -Baccharis salicifolia alliance along stream with diverse vegetation.  Rectangle with N-S long axis.checkerspot butterflies, tadpoles in creek",
"df3481","Salvia mellifera",,"National Park Service","2004-05-10",2004,,"x",,,,"* National Park Service","San Benito","36.5283805","-121.2096657","PINN.658 The plot is approximately half way to the pig fence directly on the Lost Canyon drainage/creek bed. Unknown -A narrow Pinus sabiniana plot along a sunken (about 2ft deep), dry creek bed.  The understory is mostly dense (except for the middle where the cre",
"df3631","Artemisia californica",,"National Park Service","2004-05-11",2004,,"x",,,,"* National Park Service","San Benito","36.5240403","-121.2238265","PINN.895 Up North Wilderness trail, ~400m up canyon (first large canyon past lost canyon) - -Artemesia californica/ Eriogonum fasciculatum alliance with Cuscuta covering all Eriogonum.-",
"df3488","Salvia mellifera",,"National Park Service","2004-05-12",2004,,"x",,,,"* National Park Service","San Benito","36.5383149","-121.2133462","PINN.665 Located upcreek (north) of releve 663.  Site is in Lost Canyon. Unknown -Cercocarpus betuloides plot located next to a creek bed.  Slope and aspect vary across plot.  Soil type also varies.  Plot center is in small wash.Most everything in plot has flowere",
"df3637","Salvia mellifera",,"National Park Service","2004-05-12",2004,,"x",,,,"* National Park Service","San Benito","36.5360401","-121.2143257","PINN.901 Located where 2 drainage meet ~ just north of pig fence (1st fork in the stream) in Lost Canyon. Agriculture?? Unknown There was a lot of Toxicodendron diversilobum in the understory which made sampling tricky, but most plants could be ID'd.otos 7587 and ",
"df3258","Artemisia californica",,"National Park Service","2004-05-12",2004,,"x",,,,"* National Park Service","San Benito","36.4817959","-121.1563459","PINN.133 Sandy Creek near intersection of fire road and Bench Trail. Flooding.  Trail nearby.  Herbicide control of Hirschfeldia incana. Sandy creek bed with Baccharis salicifolia.  Channel with water runs along east side of plot.  The rest floods intermittently. ",
"df3260","Artemisia californica",,"National Park Service","2004-05-12",2004,,"x",,,,"* National Park Service","San Benito","36.4852449","-121.1543888","PINN.135 In sandy creek just east of SW end of entrance meadow flooding Dense salix exigua stand with mixed riparian woodland on N and W borders and fairly open riparian herbland to the east.  Creek is running about 20m to the east.aluminum can, pig poop",
"df3264","Artemisia californica",,"National Park Service","2004-05-13",2004,,"x",,,,"* National Park Service","San Benito","36.4745137","-121.1529135","PINN.139 Near convergence of Sandy Creek and Chalone Creek. flooding.  area was burned in '98 Plot is on terrace just above creek.  Plot is rectangular with long axis running north and south.  Lots of Rosa and Baccharis pilularis.  There are large areas of the sta",
"df3657","Artemisia californica",,"National Park Service","2004-05-26",2004,,"x",,,,"* National Park Service","San Benito","36.4940909","-121.2072068","PINN.921 Between stream channel ~20m from trail. grazed -400 meter squared linear Rosa stand; entire stand; stand parallels stream channel (Balconies creek); ~50m long and ~8m wide; stand is fairly dense with some riparian vegetation scattered through plot.kestrel",
"df3286","Artemisia californica",,"National Park Service","2004-05-27",2004,,"x",,,,"* National Park Service","San Benito","36.4843532","-121.1544323","PINN.161 Sandy Creek area between entrance meadow and fire road in fire/burned area. burned/grazed Soil texture may be COSA in some areas of plot.  It's unclear on datasheet.Long linear rectangular plot paralleling Sandy Creek riparian woodland plot; some creek ed",
"gr16618","Salvia mellifera","David Magney",,"2004-05-30",2004,,"x",,,,"Public Land","Ventura","34.54167","-119.15","Lion Creek Lion Creek to Spruce Falls, Nordhoff Ridge",
"gr7928","Artemisia californica","Follette et al.","Marin CNPS","2004-05-30",2004,,"x",,,,"Private Landowner","Marin","38.251","-122.964","Dillon Beach, Lawsons Landing",
"gr16618","Artemisia californica","David Magney",,"2004-05-30",2004,,"x",,,,"Public Land","Ventura","34.54167","-119.15","Lion Creek Lion Creek to Spruce Falls, Nordhoff Ridge",
"gr7928","Foeniculum vulgare","Follette et al.","Marin CNPS","2004-05-30",2004,,"x",,,,"Private Landowner","Marin","38.251","-122.964","Dillon Beach, Lawsons Landing",
"gr16618","Foeniculum vulgare","David Magney",,"2004-05-30",2004,,"x",,,,"Public Land","Ventura","34.54167","-119.15","Lion Creek Lion Creek to Spruce Falls, Nordhoff Ridge",
"gr7942","Artemisia californica","Wilma Follette et al.","Marin CNPS","2004-06-01",2004,,"x",,,,"Public Land","Marin","38.148","-122.582","Olompali State Park",
"wb821-440","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-06-03",2004,,"32.8528 Square Meters",,,,"Other / Unknown","Los Angeles","34.07843127","-118.81989693",,
"wb821-439","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-06-03",2004,,"0.6571 Square Meters",,,,"Other / Unknown","Los Angeles","34.07856312","-118.82012733",,
"wb821-443","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-06-10",2004,,"4.2703 Square Meters",,,,"Other / Unknown","Ventura","34.09572426","-118.97312699",,
"wb821-442","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-06-10",2004,,"6.5698 Square Meters",,,,"Other / Unknown","Ventura","34.09536522","-118.97414832",,
"wb821-444","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-06-10",2004,,"8.2122 Square Meters",,,,"Other / Unknown","Ventura","34.09594024","-118.97315368",,
"wb821-441","Foeniculum vulgare","Tarja Sagar","Council for Watershed Health","2004-06-10",2004,,"22.9942 Square Meters",,,,"Other / Unknown","Ventura","34.09469168","-118.97341733",,
"df3683","Salvia mellifera",,"National Park Service","2004-06-17",2004,,"x",,,,"* National Park Service","San Benito","36.5098324","-121.1190566","PINN.947 Road on Kingmann property approximately 300 m from HW 25 ( eastward). Plot is 700 m from big barn/mouth of valley Unknown Aspect was forgotten in sampling.  Entered estimate from map of SSW or 225 degrees.Hillside Artemesia californica circle plot with Er",
"df3683","Artemisia californica",,"National Park Service","2004-06-17",2004,,"x",,,,"* National Park Service","San Benito","36.5098324","-121.1190566","PINN.947 Road on Kingmann property approximately 300 m from HW 25 ( eastward). Plot is 700 m from big barn/mouth of valley Unknown Aspect was forgotten in sampling.  Entered estimate from map of SSW or 225 degrees.Hillside Artemesia californica circle plot with Er",
"df3685","Artemisia californica",,"National Park Service","2004-06-21",2004,,"x",,,,"* National Park Service","San Benito","36.5044783","-121.2140461","PINN.949 Approximately 600 m up the trail that begins north from parking lot, then approximately 300 m northeast off the trail, up a creekbed to the hill center. unknown -Hillside Artemesia californica / Erioganum fasiculatum. The plot is circular-",
"df3686","Artemisia californica",,"National Park Service","2004-06-21",2004,,"x",,,,"* National Park Service","San Benito","36.5042752","-121.213727","PINN.950 Approximately 25-50 m east of relve 949 through the fence heading up another creekbed to a tributary. unknown -Artemsia californica/ Erioganum fasciculatum  grassland; circular plot-",
"df3321","Salvia mellifera",,"National Park Service","2004-06-29",2004,,"x",,,,"* National Park Service","San Benito","36.4947948","-121.1858006","PINN.196 Mid-upper Pig Canyon heading South up a small creek bed.  Plot on East facing slope of creek bed.  Possibly Fraxinus Alliance with Prunus Association.  Picture # 8039 (196a) was taken of the entire plot from the opposite slope.Fraxinus dipetala circular p",
"wb1258-60","Foeniculum vulgare","Lloyd Simpson","LOS PADRES NATIONAL FOREST","2004-07-09",2004,,,"0.0103 Acres","90.0",,"* USDA Forest Service","Ventura","34.53430286","-119.23902983","Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1501-14","Foeniculum vulgare","CLOUTIER, JEANNE","Forest Service, Pacific Southwest Regional Office, Natural Resource Information Systems (NRIS)","2004-07-09",2004,,,"0.0103 Acres","90.0",,"* USDA Forest Service","Ventura","34.53430286","-119.23902983","LOS PADRES NATIONAL FOREST",
"wb1256-12","Foeniculum vulgare","Lloyd Simpson","LOS PADRES NATIONAL FOREST","2004-07-12",2004,,,"2.0453 Acres","10.0",,"* USDA Forest Service","Ventura","34.47248844","-119.23448014","Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1256-361","Foeniculum vulgare","Lloyd Simpson","LOS PADRES NATIONAL FOREST","2004-07-12",2004,,,"0.5886 Acres","10.0",,"* USDA Forest Service","Ventura","34.47234719","-119.25217338","Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1256-391","Foeniculum vulgare","Lloyd Simpson","LOS PADRES NATIONAL FOREST","2004-07-12",2004,,,"0.2663 Acres","10.0",,"* USDA Forest Service","Ventura","34.4727945","-119.23691106","Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1259-110","Foeniculum vulgare","Lloyd Simpson","LOS PADRES NATIONAL FOREST","2004-07-12",2004,,,"0.3472 Acres","5.0",,"* USDA Forest Service","Ventura","34.47335535","-119.2515846","Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1505-171","Foeniculum vulgare","CLOUTIER, JEANNE","Forest Service, Pacific Southwest Regional Office, Natural Resource Information Systems (NRIS)","2004-07-12",2004,,,"0.2663 Acres","10.0",,"* USDA Forest Service","Ventura","34.4727945","-119.23691106","LOS PADRES NATIONAL FOREST",
"wb1503-173","Foeniculum vulgare","CLOUTIER, JEANNE","Forest Service, Pacific Southwest Regional Office, Natural Resource Information Systems (NRIS)","2004-07-12",2004,,,"0.3472 Acres","5.0",,"* USDA Forest Service","Ventura","34.47335535","-119.2515846","LOS PADRES NATIONAL FOREST",
